,compound_id,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,compound_toxicity
208,compound-209,199.883624392,201.889,0.0,0.0,2.0,0.0,0.0,5.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.20423046790548,0.0,2.1663000000000006,32.20499999999999,6.049242367807505,3.777460299317654,1.3887301496588267,1.3887301496588267,1.3637059351454839,2.877249289578097,1.5345224838248486,0.2672612419124243,0.2672612419124243,0.05050762722761051,0.96,5.959999999999999,4.960000000000001,4.96,5.91232,4.985
209,compound-210,171.029583788,171.12099999999998,1.0,0.0,0.0,0.0,1.0,12.0,16.0,4.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05047323853759,23.79,2.5770800000000005,36.15900000000001,5.890508091286144,3.1119207123097388,1.31899736031806,1.31899736031806,0.7650694587978049,5.890508091286144,3.1119207123097388,1.31899736031806,1.31899736031806,0.7650694587978049,-1.5,8.595238095238095,2.856919875130073,1.756198347107438,2.0463255454800717,3.555
210,compound-211,128.998141428,129.546,2.0,1.0,0.0,1.0,2.0,8.0,12.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.748551079521164,33.120000000000005,1.4405999999999999,30.911799999999992,4.760371417596475,2.4777009960224397,1.0306168849827766,1.0306168849827766,0.4968894233656787,4.00444247157802,2.0997365230132123,0.7394025070970752,0.7394025070970752,0.37755172754890637,-0.7600000000000002,5.378121546961326,2.0067959745881825,0.8983862304687501,1.3490990839109949,2.319
211,compound-212,263.18852904,263.38100000000003,3.0,1.0,9.0,1.0,2.0,19.0,44.0,3.0,1.0,0.5625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.90575377662176,38.33,4.384300000000003,79.61670000000005,12.075645125992065,7.2313804754348485,2.953216268419231,2.953216268419231,1.9499395763601022,12.075645125992065,7.2313804754348485,2.953216268419231,2.953216268419231,1.9499395763601022,-1.51,15.547175528873641,9.424093241688917,6.845079803266151,7.711475359421548,5.767
212,compound-213,152.083729624,152.19299999999998,2.0,0.0,2.0,0.0,2.0,11.0,23.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75331992170055,18.46,2.01222,44.28300000000003,7.048547388496605,3.468761807247882,1.674224845252061,1.674224845252061,1.036599533863976,7.048547388496605,3.468761807247882,1.674224845252061,1.674224845252061,1.036599533863976,-1.1800000000000002,7.921832993890022,3.281754133191849,1.4500579260576776,2.363409833650376,3.877
213,compound-214,118.099379688,118.17599999999997,2.0,2.0,2.0,2.0,2.0,8.0,22.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.15242910420461,40.46,0.5282,32.59559999999998,5.678884241376089,2.820957637743903,0.7949466215308498,0.7949466215308498,0.7229343982628325,5.678884241376089,2.820957637743903,0.7949466215308498,0.7949466215308498,0.7229343982628325,-0.08,7.919999999999998,2.464484911550468,5.92,2.4398400624349628,1.043
214,compound-215,198.027671292,198.134,7.0,1.0,2.0,1.0,5.0,14.0,20.0,7.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.89653043108919,106.51,1.5170199999999996,46.152600000000014,7.129334486734578,3.555817674969411,1.6726479379896877,1.6726479379896877,0.9868808668617143,7.129334486734578,3.555817674969411,1.6726479379896877,1.6726479379896877,0.9868808668617143,-2.18,9.90460236886633,3.2857524238519376,1.6044979462832727,2.324576517199442,5.059
215,compound-216,107.03711378,107.11199999999998,2.0,0.0,1.0,0.0,2.0,8.0,13.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.177515314883856,29.96,0.8940999999999999,29.624499999999994,4.24221323191195,2.2847921103409434,0.8204972889975205,0.8204972889975205,0.44567999310550277,4.24221323191195,2.2847921103409434,0.8204972889975205,0.8204972889975205,0.44567999310550277,-1.1800000000000002,4.966627565982405,2.211075411594639,0.9041418956093399,1.3726985112114782,3.815
216,compound-217,100.088815004,100.16099999999999,1.0,0.0,0.0,0.0,1.0,7.0,19.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.725483699856355,17.07,1.6215,30.13599999999998,5.408248290463863,2.4541241452319316,1.0561862178478973,1.0561862178478973,0.0,5.408248290463863,2.4541241452319316,1.0561862178478973,1.0561862178478973,0.0,-0.33,6.670000000000001,1.6450481914728035,2.3754673721340387,1.5674959195890856,3.061
217,compound-218,160.125200512,160.25999999999996,0.0,0.0,1.0,0.0,0.0,12.0,28.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93145277369234,0.0,3.627100000000002,55.23300000000004,8.093858127134677,4.268290630104595,2.012411266702914,2.012411266702914,1.119202342527212,8.093858127134677,4.268290630104595,2.012411266702914,2.012411266702914,1.119202342527212,-1.04,9.05124087591241,3.139132040627886,1.9737059451762198,2.3677533534181214,5.515
218,compound-219,116.083729624,116.16,2.0,0.0,3.0,0.0,2.0,8.0,20.0,2.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83902892936323,26.3,1.3496000000000001,31.540999999999983,5.437816924487368,2.9040302062452232,0.8032161629029313,0.8032161629029313,0.36023509022874206,5.437816924487368,2.9040302062452232,0.8032161629029313,0.8032161629029313,0.36023509022874206,-0.53,7.470000000000001,4.624559505409582,5.469999999999999,4.318182438176198,3.81
219,compound-220,98.07316494,98.145,1.0,1.0,3.0,1.0,1.0,7.0,17.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.97898928764009,20.23,1.1094,31.017799999999987,4.300584746628478,2.224525384935947,0.6802346074991796,0.6802346074991796,0.2669856889798683,4.300584746628478,2.224525384935947,0.6802346074991796,0.6802346074991796,0.2669856889798683,-0.56,6.4399999999999995,3.623823529411764,3.2655011768525277,3.3339176470588225,3.411
220,compound-221,115.13609954399999,115.22,1.0,2.0,5.0,1.0,1.0,8.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.26879441122192,26.02,1.9155000000000002,37.8134,5.81999095630891,3.61535507165041,1.3076775358252049,1.3076775358252049,0.7478909578906799,5.81999095630891,3.61535507165041,1.3076775358252049,1.3076775358252049,0.7478909578906799,-0.04,7.96,6.96,5.959999999999999,6.9252,3.723
221,compound-222,87.10479941599999,87.16600000000001,1.0,2.0,0.0,1.0,1.0,6.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.538910182428694,26.02,0.9912000000000001,28.50939999999999,4.784457050376174,2.2618016810571366,0.6123724356957945,0.6123724356957945,0.0,4.784457050376174,2.2618016810571366,0.6123724356957945,0.6123724356957945,0.0,-0.04,5.959999999999999,1.6056599286563615,3.9600000000000004,1.5949555291319857,2.264
222,compound-223,203.974484792,205.04,2.0,0.0,1.0,0.0,2.0,12.0,18.0,4.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.04288713160418,26.3,2.780000000000001,47.80150000000002,7.816334226551967,3.938423871667993,1.8984013236490795,1.8984013236490795,1.1306835077270339,6.304476334515058,3.1824949256495385,1.333715999821296,1.333715999821296,0.7638802573992513,-0.7300000000000001,9.358731144631765,3.784877586546292,1.8993878629533463,2.951804312319124,4.166
223,compound-224,182.0579088,182.17499999999998,4.0,1.0,3.0,1.0,4.0,13.0,23.0,4.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.70907577394033,55.760000000000005,1.2219,46.59830000000002,7.404009274460425,3.6274296025111488,1.667209502349718,1.667209502349718,0.9925340847912014,7.404009274460425,3.6274296025111488,1.667209502349718,1.667209502349718,0.9925340847912014,-1.71,9.378573959255977,3.798672317749581,1.7177515211299148,2.740471482999444,4.832
224,compound-225,182.07316494,182.222,1.0,0.0,2.0,0.0,1.0,14.0,24.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01496154000138,17.07,2.917600000000001,56.316500000000026,7.681750982360123,4.525491350277851,2.071955531687609,2.071955531687609,1.3457218019266357,7.681750982360123,4.525491350277851,2.071955531687609,2.071955531687609,1.3457218019266357,-1.8899999999999997,8.696948085233146,3.8789693771624525,1.7163680610147731,2.4096568069565003,4.093
225,compound-226,222.089208928,222.23999999999995,4.0,0.0,4.0,0.0,4.0,16.0,30.0,4.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.17119046497791,52.60000000000001,2.04,58.35500000000003,9.356607800987053,5.135410681680073,1.9177556725224842,1.9177556725224842,1.2568063598181372,9.356607800987053,5.135410681680073,1.9177556725224842,1.9177556725224842,1.2568063598181372,-1.8399999999999999,12.230621468926552,5.900534456325564,2.823480898816076,4.510450212479769,3.845
226,compound-227,184.987970668,185.56599999999997,4.0,0.0,2.0,0.0,3.0,12.0,16.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.91410928331882,60.209999999999994,2.0606999999999998,43.49390000000001,6.615252962677732,3.418113145636845,1.6615736795797746,1.6615736795797746,0.8971152815581112,5.8593240166592775,3.040148672627618,1.3173676316740397,1.3173676316740397,0.7350231898455045,-1.42,8.674517958412098,3.317607749496181,1.5951001564762939,2.3982206668309805,4.681
227,compound-228,151.02694302,151.121,4.0,0.0,2.0,0.0,3.0,11.0,16.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.61084305643714,60.209999999999994,1.4073,38.48390000000001,5.558709812839677,2.9344997694563375,1.239989408522125,1.239989408522125,0.6746053889777929,5.558709812839677,2.9344997694563375,1.239989408522125,1.239989408522125,0.6746053889777929,-1.71,7.397642626480085,2.916794426263587,1.6061694598688268,1.961582070946094,4.175
228,compound-229,143.167399672,143.274,1.0,2.0,7.0,1.0,1.0,10.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99867864001514,26.02,2.6957000000000013,47.04740000000003,7.234204518682006,4.61535507165041,1.8076775358252049,1.8076775358252049,1.1014443484839536,7.234204518682006,4.61535507165041,1.8076775358252049,1.8076775358252049,1.1014443484839536,-0.04,9.96,8.960000000000003,7.960000000000003,8.924160000000004,4.822
229,compound-230,122.07316494,122.16699999999997,1.0,1.0,0.0,1.0,1.0,9.0,19.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95552110048619,20.23,2.0090399999999997,37.5808,5.679264403068835,2.961640669462564,1.3522952509676334,1.3522952509676334,0.8053865790869079,5.679264403068835,2.961640669462564,1.3522952509676334,1.3522952509676334,0.8053865790869079,-0.9800000000000001,6.144688279301746,2.094917408045428,1.2244346499594405,1.430290493702437,3.866
230,compound-231,160.051127756,160.11,1.0,1.0,2.0,1.0,1.0,10.0,18.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.65539484931692,20.23,1.6577,27.24879999999999,5.536421756726493,2.5766821858260043,1.089770920400143,1.089770920400143,0.26701289388341903,5.536421756726493,2.5766821858260043,1.089770920400143,1.089770920400143,0.26701289388341903,-0.32,9.68,2.375691556103319,1.5902376586061222,2.299669426308013,2.439
231,compound-232,162.06807956,162.18799999999996,2.0,0.0,3.0,0.0,2.0,12.0,22.0,2.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.21421577717092,34.14,1.8484,46.070500000000024,6.910354708062403,3.7760386741733702,1.505266954020691,1.505266954020691,0.9522117427811876,6.910354708062403,3.7760386741733702,1.505266954020691,1.505266954020691,0.9522117427811876,-1.4400000000000002,8.654696969696971,3.809658461029751,2.307781065088758,2.747619961521218,5.169
232,compound-233,145.969005488,147.00400000000002,0.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.03793557326031,0.0,2.9934000000000003,36.46200000000001,5.577187914813867,2.9552606240736004,1.307495792144872,1.307495792144872,0.6815256738502139,4.0653300227769575,2.1993316780551457,0.8035431614659022,0.8035431614659022,0.4295493585107289,-0.20000000000000007,5.9282051282051285,2.3818408996251557,1.391420241566014,1.7650051794658206,4.561
233,compound-234,86.07316494,86.134,1.0,0.0,1.0,0.0,1.0,6.0,16.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36054158545974,17.07,1.2314,25.518999999999988,4.485598559653489,2.147499818205996,0.8130525295851416,0.8130525295851416,0.0,4.485598559653489,2.147499818205996,0.8130525295851416,0.8130525295851416,0.0,-0.33,5.670000000000001,1.9565136909816512,1.9424795640326975,1.8489054379776606,2.0
234,compound-235,74.07316494,74.123,1.0,1.0,1.0,1.0,1.0,5.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62831112321538,20.23,0.6347,21.923799999999993,3.731670645876131,1.8791765948599526,0.3651483716701107,0.3651483716701107,0.0,3.731670645876131,1.8791765948599526,0.3651483716701107,0.3651483716701107,0.0,-0.04,4.960000000000001,2.212525252525253,3.9600000000000004,2.1948250505050515,1.714
235,compound-236,130.06299418,130.14299999999997,3.0,1.0,3.0,1.0,3.0,9.0,19.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.94365964937498,46.53,0.09639999999999982,32.83679999999998,5.332624277180031,2.637644299518002,0.6334611643488721,0.6334611643488721,0.2616599113616663,5.332624277180031,2.637644299518002,0.6334611643488721,0.6334611643488721,0.2616599113616663,-0.8300000000000001,8.17,4.0892660852838025,5.034193606854939,3.7121448796409626,4.59
236,compound-237,100.088815004,100.161,1.0,1.0,0.0,1.0,1.0,7.0,19.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.35236419847938,20.23,1.3114,29.091799999999985,4.5600977706223205,3.0746954706748872,1.574695470674887,1.574695470674887,1.0810387176187242,4.5600977706223205,3.0746954706748872,1.574695470674887,1.574695470674887,1.0810387176187242,-0.04,5.10367816091954,2.3141072195146584,1.4750627509406329,1.6872083540376004,2.153
237,compound-238,147.924947756,149.404,1.0,1.0,0.0,1.0,1.0,6.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80822557506719,20.23,1.3489,27.375799999999995,5.05600063376955,2.370621285151634,0.5378528742004771,0.5378528742004771,0.0,2.7882137957141873,1.2367278661239525,0.179284291400159,0.179284291400159,0.0,0.8299999999999998,6.829999999999999,2.218397116894937,4.829999999999999,2.5252753847320695,2.699
238,compound-239,140.083729624,140.182,2.0,0.0,0.0,0.0,2.0,10.0,22.0,2.0,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.611058875164105,34.14,1.3347,37.646,6.437816924487368,3.529568634023506,1.7457819157813605,1.7457819157813605,1.474927105321139,6.437816924487368,3.529568634023506,1.7457819157813605,1.7457819157813605,1.474927105321139,-0.66,7.447066381156318,2.185042395382901,1.6579175030176063,1.627215576405727,4.002
239,compound-240,149.084063972,149.19299999999998,2.0,2.0,2.0,1.0,2.0,11.0,22.0,2.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02764225974326,43.09,1.8615,45.47590000000002,6.50210641759854,3.6248266566524845,1.5537731405466928,1.5537731405466928,0.8731362362129245,6.50210641759854,3.6248266566524845,1.5537731405466928,1.5537731405466928,0.8731362362129245,-1.31,7.793199174406604,3.191164645691246,1.802305551397824,2.260852880199687,3.009
240,compound-241,177.1153641,177.24699999999999,2.0,0.0,4.0,0.0,2.0,13.0,28.0,2.0,0.0,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17746946172716,20.310000000000002,2.3453,55.39050000000003,8.156426794285046,4.616020492192997,2.15776063103114,2.15776063103114,1.3524629451857373,8.156426794285046,4.616020492192997,2.15776063103114,2.15776063103114,1.3524629451857373,-1.31,9.775543199315653,4.651378356698753,2.310993134871252,3.4976730817131165,3.87
241,compound-242,78.013935812,78.136,1.0,0.0,0.0,0.0,1.0,4.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47844734580207,17.07,-0.005299999999999971,19.990399999999998,3.632993161855452,2.949489742783178,0.0,0.0,0.0,2.8164965809277263,0.9831632475943928,0.0,0.0,0.0,0.14999999999999997,4.150000000000002,1.4674603174603182,126.37222222222238,1.5224900793650809,0.362
242,compound-243,178.084992576,178.36599999999999,0.0,0.0,7.0,0.0,2.0,10.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5400658793363,0.0,3.272800000000002,55.23200000000004,8.692130429902464,6.378315177510849,3.2067956789604652,3.2067956789604652,2.090770275176027,7.059137268047012,4.068914100752346,1.2355985596534886,1.2355985596534886,0.6969234250586758,0.7,10.7,9.700000000000001,8.699999999999998,10.379000000000001,4.469
243,compound-244,116.047344116,116.11599999999999,3.0,1.0,3.0,1.0,3.0,8.0,16.0,3.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57871753497838,46.53,-0.2921,28.24179999999999,4.462380789176953,2.21007461613419,0.5022747306323725,0.5022747306323725,0.20516134332318847,4.462380789176953,2.21007461613419,0.5022747306323725,0.5022747306323725,0.20516134332318847,-0.8300000000000001,7.169999999999999,4.332074554294975,3.3634235976789166,3.8826218192868707,4.384
244,compound-245,72.057514876,72.107,1.0,0.0,0.0,0.0,1.0,5.0,13.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.941791446997026,9.23,0.7968000000000001,20.052999999999997,3.236675415210053,2.0773502691896257,0.8273502691896256,0.8273502691896256,0.5103103630798287,3.236675415210053,2.0773502691896257,0.8273502691896256,0.8273502691896256,0.5103103630798287,-0.04,3.1616129032258065,1.4103121748178982,0.6183636836628511,0.8917722338961432,1.523
245,compound-246,160.100048384,160.22,2.0,1.0,2.0,1.0,2.0,12.0,24.0,2.0,0.0,0.3,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.33052509302233,24.39,1.2308000000000001,50.450700000000026,6.955285285007731,4.261178338069598,1.957918176095336,1.957918176095336,1.3545663526844383,6.955285285007731,4.261178338069598,1.957918176095336,1.957918176095336,1.3545663526844383,-1.31,7.345075038728604,3.390937134637743,1.6421649947065866,2.0755573087937984,2.745
247,compound-248,123.98465555199999,124.998,0.0,0.0,2.0,0.0,0.0,6.0,12.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.75100679259846,0.0,2.0186,30.557999999999993,4.836700938807709,2.6062673107063095,1.2260798096593393,1.2260798096593393,0.18898223650461365,3.324843046770801,1.635309046409476,0.4031620122935967,0.4031620122935967,0.06299407883487121,0.31999999999999995,6.320000000000001,3.50796992481203,2.5514814814814817,3.695061654135339,4.184
248,compound-249,137.047678464,137.13799999999998,3.0,0.0,1.0,0.0,2.0,10.0,17.0,3.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.449320956393365,43.14,1.90322,37.83340000000001,5.5731112531861875,2.9101223744660087,1.212474912455166,1.212474912455166,0.7415329390067293,5.5731112531861875,2.9101223744660087,1.212474912455166,1.212474912455166,0.7415329390067293,-1.38,6.7360092807424605,2.4731969036707446,1.3128403334329586,1.6659477296229652,3.728
249,compound-250,172.947625848,173.997,2.0,1.0,0.0,1.0,2.0,8.0,12.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.31283245828085,33.120000000000005,1.5496999999999999,33.6018,5.590439010692724,2.8927347925705647,1.3503924657431199,1.3503924657431199,0.6279313082597946,4.00444247157802,2.0997365230132123,0.7394025070970752,0.7394025070970752,0.37755172754890637,-0.5700000000000003,5.564589502018842,2.1320002271579725,0.9795771931582414,1.4829632602931302,2.569
250,compound-251,239.042987008,239.18299999999994,7.0,0.0,3.0,0.0,6.0,17.0,26.0,7.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0942819586845,95.74,1.168,55.77540000000002,9.128754145852014,4.459782202988128,2.0208351634864345,2.0208351634864345,1.2100881182946368,9.128754145852014,4.459782202988128,2.0208351634864345,2.0208351634864345,1.2100881182946368,-2.4400000000000004,12.628681318681316,5.060492058925949,2.56873448613732,3.7592553839937226,4.564
251,compound-252,181.183049736,181.32299999999998,1.0,0.0,9.0,0.0,1.0,13.0,36.0,1.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14619396766098,23.79,4.430880000000004,57.45700000000005,9.018281407365434,5.784266969529799,2.3921334847648996,2.3921334847648996,1.51471711328403,9.018281407365434,5.784266969529799,2.3921334847648996,2.3921334847648996,1.51471711328403,-0.51,12.489999999999998,11.49,11.49,11.039238461538462,5.625
252,compound-253,115.099714036,115.17599999999999,2.0,1.0,0.0,1.0,2.0,8.0,21.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,50.221537859398275,21.259999999999998,0.3832,32.87869999999999,5.4771623912162095,3.149708421284557,1.3282057084311267,1.3282057084311267,0.9826588779526486,5.4771623912162095,3.149708421284557,1.3282057084311267,1.3282057084311267,0.9826588779526486,-0.08,6.046262626262625,2.464484911550468,1.4562252861602496,1.8626153767119684,2.474
253,compound-254,128.00289246,128.558,1.0,1.0,0.0,1.0,1.0,8.0,13.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.52890309857465,20.23,2.0456,33.1168,4.890508091286143,2.6119207123097383,1.0786025176356309,1.0786025176356309,0.5670790365955932,4.134579145267688,2.233956239300511,0.8266262022961458,0.8266262022961458,0.44109087892585075,-0.6900000000000001,5.446798905608755,2.052669547891518,1.138019488647966,1.3975597808789921,4.323
254,compound-255,88.088815004,88.14999999999999,1.0,0.0,0.0,0.0,1.0,6.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31256471492286,9.23,1.4313,26.761999999999986,4.908248290463863,2.1123724356957947,0.6123724356957946,0.6123724356957946,0.0,4.908248290463863,2.1123724356957947,0.6123724356957946,0.6123724356957946,0.0,-0.04,5.959999999999999,1.6056599286563615,3.9600000000000004,1.5949555291319857,2.118
255,compound-256,86.07316494,86.134,1.0,0.0,2.0,0.0,1.0,6.0,16.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36054158545974,17.07,1.2314,25.518999999999988,4.270055610029662,2.2068993797024934,0.5676295656559693,0.5676295656559693,0.1924500897298753,4.270055610029662,2.2068993797024934,0.5676295656559693,0.5676295656559693,0.1924500897298753,-0.33,5.670000000000001,2.884132762312634,3.67,2.7255054603854396,4.424
256,compound-257,194.940932168,196.464,1.0,2.0,0.0,1.0,1.0,10.0,14.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6810924971547,26.02,3.229,45.88440000000001,7.133731064651922,3.6501988656592945,2.373271060339168,2.373271060339168,1.083583470248118,4.865944226596559,2.5163054466316126,1.0650541411299448,1.0650541411299448,0.5408351140832139,-0.1100000000000001,7.991112234580385,2.868476365519269,1.3129740658129554,2.2922316579105706,4.733
257,compound-258,188.97481914,190.029,2.0,2.0,1.0,1.0,1.0,11.0,16.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.90429048471339,43.09,2.0923,44.97990000000001,6.985436205277731,3.620709634710719,1.8391027134277957,1.8391027134277957,1.3169163228387881,5.473578313240821,2.864780688692264,1.2091619250790833,1.2091619250790833,0.7332110212739451,-0.73,8.36737098344693,3.1134565337919367,1.6427212711091828,2.36831325991581,2.608
258,compound-259,220.182715388,220.35599999999994,1.0,1.0,8.0,1.0,1.0,16.0,40.0,1.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.51011590126247,20.23,4.685300000000004,69.80380000000005,10.413468921750843,6.605634174575718,3.0053455255066424,3.0053455255066424,1.9488455233738826,10.413468921750843,6.605634174575718,3.0053455255066424,3.0053455255066424,1.9488455233738826,-0.9800000000000001,13.086577896138483,8.204476409173695,5.793090942238307,6.710532476605132,6.2
259,compound-260,213.891060784,215.894,0.0,0.0,0.0,0.0,0.0,10.0,12.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.64446802702366,0.0,4.3002,46.48200000000001,7.690274214489978,3.9224873764346153,2.4075062855345766,2.4075062855345766,1.2646428655023922,4.666558430416161,2.410629484397706,0.9632061531620361,0.9632061531620361,0.49829264549347857,0.3799999999999999,8.476339113680153,3.1854669501180934,1.7010964859316502,2.700109810462142,5.801
